ZagreusHome,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK,
Integrated,ZagreusHome_,2826,ZagreusHome_2826,,,,A painting of the finest spot in all the Underworld seems suitable to have in here.,,,,
Integrated,ZagreusHome_,2827,ZagreusHome_2827,,,,Think this is going to be a better look for the lounge seating.,,,,
To Be Integrated,ZagreusHome_,2828,ZagreusHome_2828,,,,Surely the Three Fates will favor me more once we have this lovely statue in their honor?,,,,
Integrated,ZagreusHome_,2829,ZagreusHome_2829,,,,I think the lounge will be better off for these tables here.,,,,
Integrated,ZagreusHome_,2830,ZagreusHome_2830,,,,The Head Chef certainly is going to need a place to safely care for all the fish I've been hauling in.,,,,
Integrated,ZagreusHome_,2831,ZagreusHome_2831,,,,"A fine display of dead meats seems very much in theme, I have to say!",,,,
Integrated,ZagreusHome_,2832,ZagreusHome_2832,,,,Now this is just the sort of outlandish purchase that makes me briefly feel slightly better about myself.,,,,
Integrated,ZagreusHome_,2833,ZagreusHome_2833,,,,My mate Lord Dionysus can inspire me to keep a bright and healthy attitude toward life.,,,,
Integrated,ZagreusHome_,2834,ZagreusHome_2834,,,,"Think I've outgrown my other bed, not that there's been a lot of time for sleep of late.",,,,
Integrated,ZagreusHome_,2835,ZagreusHome_2835,,,,These ought to add a little sparkle each time I revive from the Pool of Styx.,,,,
Integrated,ZagreusHome_,2837,ZagreusHome_2837,,,,Other way around.,,,,
Integrated,ZagreusHome_,2841,ZagreusHome_2841,,,,No!,,,,
Integrated,ZagreusHome_,2843,ZagreusHome_2843,,,,Let's enjoy it while it lasts.,,,,
Integrated,ZagreusHome_,2845,ZagreusHome_2845,,,,"Hahaha, just kidding, boy.",,,,
Integrated,ZagreusHome_,2847,ZagreusHome_2847,,,,Speaking of which...!,,,,
Integrated,ZagreusHome_,2854,ZagreusHome_2854,,,,"It's like we share a bond, man!",,,,
Integrated,ZagreusHome_,2855,ZagreusHome_2855,,,,"Already bought it, no need to sell me on it, old man.",,,,
Integrated,ZagreusHome_,2856,ZagreusHome_2856,,,,It's really quite cozy.,,,,
Integrated,ZagreusHome_,2857,ZagreusHome_2857,,,,Looks like it's 7:48...,,,,
Integrated,ZagreusHome_,2858,ZagreusHome_2858,,,,Ooh look at all those.,,,,
Integrated,ZagreusHome_,2859,ZagreusHome_2859,,,,"You take good care of them, Head Chef!",,,,
Integrated,ZagreusHome_,2860,ZagreusHome_2860,,,,"Hello, fishies!",,,,
Integrated,ZagreusHome_,2861,ZagreusHome_2861,,,,"It is I, fishies!",,,,
Integrated,ZagreusHome_,2862,ZagreusHome_2862,,,,Look at them go...,,,,
Integrated,ZagreusHome_,2863,ZagreusHome_2863,,,,Fishies looking right at home.,,,,
Integrated,ZagreusHome_,2864,ZagreusHome_2864,,,,"Keep an eye on that Chef for me, fishies.",,,,
Integrated,ZagreusHome_,2865,ZagreusHome_2865,,,,"Hail, fishies.",,,,
Integrated,ZagreusHome_,2866,ZagreusHome_2866,,,,"How do you do, fishies?",,,,
Integrated,ZagreusHome_,2867,ZagreusHome_2867,,,,They're really having a good time.,,,,
Integrated,ZagreusHome_,2868,ZagreusHome_2868,,,,That a Knucklehead in there?,,,,
Integrated,ZagreusHome_,2869,ZagreusHome_2869,,,,"Hello, Hellfish!",,,,
Integrated,ZagreusHome_,2870,ZagreusHome_2870,,,,Scyllascion swimming around.,,,,
Integrated,ZagreusHome_,2871,ZagreusHome_2871,,,,Look at that little Slavug.,,,,
Integrated,ZagreusHome_,2872,ZagreusHome_2872,,,,Chrustacean hanging in there I see.,,,,
Integrated,ZagreusHome_,2873,ZagreusHome_2873,,,,That Charp seems to be doing well.,,,,
Integrated,ZagreusHome_,2874,ZagreusHome_2874,,,,Ooh look at the Seamare.,,,,
Integrated,ZagreusHome_,2875,ZagreusHome_2875,,,,Nice place to be a Gupp.,,,,
Integrated,ZagreusHome_,2876,ZagreusHome_2876,,,,Hope that Scuffer likes the scenery.,,,,
Integrated,ZagreusHome_,2877,ZagreusHome_2877,,,,Look at that Stonewhal...!,,,,
Integrated,ZagreusHome_,2878,ZagreusHome_2878,,,,That Chlam's doing fine in there.,,,,
Integrated,ZagreusHome_,2879,ZagreusHome_2879,,,,That Mati seems to be adapting.,,,,
Integrated,ZagreusHome_,2880,ZagreusHome_2880,,,,Pretty colors on that Projelly.,,,,
Integrated,ZagreusHome_,2881,ZagreusHome_2881,,,,Look at that Voidskate...,,,,
Integrated,ZagreusHome_,2882,ZagreusHome_2882,,,,"Some mortals don't believe in ghosts, but I believe in you!",,,,
Integrated,ZagreusHome_,2883,ZagreusHome_2883,,,,"Sleep is for the living, am I right?",,,,
Integrated,ZagreusHome_,2884,ZagreusHome_2884,,,,Mistakes are proof that you're doing your best!,,,,
Integrated,ZagreusHome_,2885,ZagreusHome_2885,,,,Remember: Hang in there!,,,,
Integrated,ZagreusHome_,2886,ZagreusHome_2886,,,,This poster's awful.,,,,
Integrated,ZagreusHome_,2887,ZagreusHome_2887,,,,I don't know how you Shades handle it honestly.,,,,
Integrated,ZagreusHome_,2888,ZagreusHome_2888,,,,You shades hang in there.,,,,
Integrated,ZagreusHome_,2889,ZagreusHome_2889,,,,Hanging in there still?,,,,
Integrated,ZagreusHome_,2890,ZagreusHome_2890,,,,"Everybody hanging in there, I take it?",,,,
Integrated,ZagreusHome_,2891,ZagreusHome_2891,,,,Don't think I'm welcome in there.,,,,
Integrated,ZagreusHome_,2892,ZagreusHome_2892,,,,"Father's chambers, always locked.",,,,
Integrated,ZagreusHome_,2893,ZagreusHome_2893,,,,Looks like Meg's the featured Houseservant right now.,,,,
Integrated,ZagreusHome_,2894,ZagreusHome_2894,,,,Meg's in the spotlight.,,,,
Integrated,ZagreusHome_,2895,ZagreusHome_2895,,,,Good for Megaera I guess.,,,,
Integrated,ZagreusHome_,2896,ZagreusHome_2896,,,,Megaera's always up there...,,,,
Integrated,ZagreusHome_,2897,ZagreusHome_2897,,,,"Well done, then, Meg...",,,,
Integrated,ZagreusHome_,2898,ZagreusHome_2898,,,,"Thanatos, the featured Houseservant...",,,,
Integrated,ZagreusHome_,2899,ZagreusHome_2899,,,,Thanatos in the spotlight.,,,,
Integrated,ZagreusHome_,2900,ZagreusHome_2900,,,,Good for Thanatos.,,,,
Integrated,ZagreusHome_,2901,ZagreusHome_2901,,,,Thanatos does it again.,,,,
Integrated,ZagreusHome_,2902,ZagreusHome_2902,,,,"Fine job, Thanatos.",,,,
Integrated,ZagreusHome_,2903,ZagreusHome_2903,,,,"Cerberus, featured Houseservant!",,,,
Integrated,ZagreusHome_,2904,ZagreusHome_2904,,,,"Excellent work, Cerberus.",,,,
Integrated,ZagreusHome_,2905,ZagreusHome_2905,,,,Look who's officially the best boy.,,,,
Integrated,ZagreusHome_,2906,ZagreusHome_2906,,,,Cerberus in the spotlight.,,,,
Integrated,ZagreusHome_,2907,ZagreusHome_2907,,,,Achilles making the rounds!,,,,
Integrated,ZagreusHome_,2908,ZagreusHome_2908,,,,Achilles in the spotlight!,,,,
Integrated,ZagreusHome_,2909,ZagreusHome_2909,,,,"The featured Houseservant, Achilles!",,,,
Integrated,ZagreusHome_,2910,ZagreusHome_2910,,,,Good for Achilles.,,,,
Integrated,ZagreusHome_,2911,ZagreusHome_2911,,,,"Orpheus, our featured Houseservant!",,,,
Integrated,ZagreusHome_,2912,ZagreusHome_2912,,,,Orpheus made the board!,,,,
Integrated,ZagreusHome_,2913,ZagreusHome_2913,,,,"Nice work, Orpheus!",,,,
Integrated,ZagreusHome_,2914,ZagreusHome_2914,,,,Orpheus got on the board!,,,,
Integrated,ZagreusHome_,2915,ZagreusHome_2915,,,,"The House Contractor, up in lights!",,,,
Integrated,ZagreusHome_,2916,ZagreusHome_2916,,,,"House Contractor, you did it!",,,,
Integrated,ZagreusHome_,2917,ZagreusHome_2917,,,,Fine work from the House Contractor.,,,,
Integrated,ZagreusHome_,2918,ZagreusHome_2918,,,,"We're proud of you, House Contractor.",,,,
Integrated,ZagreusHome_,2919,ZagreusHome_2919,,,,"Hey, nice one, Wretched Broker!",,,,
Integrated,ZagreusHome_,2920,ZagreusHome_2920,,,,The Wretched Broker did it!,,,,
Integrated,ZagreusHome_,2921,ZagreusHome_2921,,,,"Fine work, Wretched Broker.",,,,
Integrated,ZagreusHome_,2922,ZagreusHome_2922,,,,"Congratulations, Wretched Broker.",,,,
Integrated,ZagreusHome_,2923,ZagreusHome_2923,,,,The Head Chef pulled it off!,,,,
Integrated,ZagreusHome_,2924,ZagreusHome_2924,,,,The Head Chef is on the board!,,,,
Integrated,ZagreusHome_,2925,ZagreusHome_2925,,,,Good service from the Head Chef.,,,,
Integrated,ZagreusHome_,2926,ZagreusHome_2926,,,,"Hey, not bad, Head Chef!",,,,
Integrated,ZagreusHome_,2927,ZagreusHome_2927,,,,Hey Dusa's featured Houseservant!,,,,
Integrated,ZagreusHome_,2928,ZagreusHome_2928,,,,Dusa made the board!,,,,
Integrated,ZagreusHome_,2929,ZagreusHome_2929,,,,"Hey, it's Dusa again!",,,,
Integrated,ZagreusHome_,2930,ZagreusHome_2930,,,,"Dusa, you did it!",,,,
Integrated,ZagreusHome_,2931,ZagreusHome_2931,,,,I must be dreaming. Hypnos?!,,,,
Integrated,ZagreusHome_,2932,ZagreusHome_2932,,,,"Wow, Hypnos made the board!",,,,
Integrated,ZagreusHome_,2933,ZagreusHome_2933,,,,"Nice work, Hypnos.",,,,
Integrated,ZagreusHome_,2934,ZagreusHome_2934,,,,"Hypnos, making us proud.",,,,
Integrated,ZagreusHome_,2935,ZagreusHome_2935,,,,There must be some mistake...,,,,
Integrated,ZagreusHome_,2936,ZagreusHome_2936,,,,Now who's this dashing fellow?,,,,
Integrated,ZagreusHome_,2937,ZagreusHome_2937,,,,"Hey, what do you know!",,,,
Integrated,ZagreusHome_,2938,ZagreusHome_2938,,,,That's really me up there.,,,,
Integrated,ZagreusHome_,2941,ZagreusHome_2941,,,,Hrm.,,,,
Integrated,ZagreusHome_,2944,ZagreusHome_2944,,,,Fine. Maybe.,,,,
Integrated,ZagreusHome_,2959,ZagreusHome_2959,,,,Fine. Maybe.,,,,
Integrated,ZagreusHome_,2967,ZagreusHome_2967,,,,I broke free after all! Sort of.,,,,
Integrated,ZagreusHome_,2968,ZagreusHome_2968,,,,The Contractor's been plenty busy thanks to me.,,,,
Integrated,ZagreusHome_,2969,ZagreusHome_2969,,,,My extended family seems an interesting lot.,,,,
Integrated,ZagreusHome_,2970,ZagreusHome_2970,,,,Good to have friends in low places.,,,,
Integrated,ZagreusHome_,2971,ZagreusHome_2971,,,,Can't believe Lady Athena's fighting for me.,,,,
Integrated,ZagreusHome_,2972,ZagreusHome_2972,,,,Lord Uncle Zeus sure has been generous.,,,,
Integrated,ZagreusHome_,2973,ZagreusHome_2973,,,,Uncle Poseidon... so different from Father.,,,,
Integrated,ZagreusHome_,2974,ZagreusHome_2974,,,,Lady Aphrodite... showing me favor.,,,,
Integrated,ZagreusHome_,2975,ZagreusHome_2975,,,,"Where there's violence, there's Lord Ares.",,,,
Integrated,ZagreusHome_,2976,ZagreusHome_2976,,,,"Grateful for your help, Lady Artemis.",,,,
Integrated,ZagreusHome_,2977,ZagreusHome_2977,,,,Never a dull moment with Lord Dionysus around.,,,,
Integrated,ZagreusHome_,2978,ZagreusHome_2978,,,,Glad to have Lord Hermes on my side.,,,,
Integrated,ZagreusHome_,2979,ZagreusHome_2979,,,,Lady Demeter seems to have taken a shine to me.,,,,
Integrated,ZagreusHome_,2980,ZagreusHome_2980,,,,The Olympians aren't all on the best of terms I guess.,,,,
Integrated,ZagreusHome_,2981,ZagreusHome_2981,,,,The gifts of Master Chaos...,,,,
Integrated,ZagreusHome_,2982,ZagreusHome_2982,,,,I think Master Chaos just likes messing with me.,,,,
Integrated,ZagreusHome_,2983,ZagreusHome_2983,,,,Nice to have my ancient legendary weapons there.,,,,
Integrated,ZagreusHome_,2984,ZagreusHome_2984,,,,I know Stygius like the back of my hand.,,,,
Integrated,ZagreusHome_,2985,ZagreusHome_2985,,,,Coronacht and I are close by now.,,,,
Integrated,ZagreusHome_,2986,ZagreusHome_2986,,,,Aegis has seen me through how many fights?,,,,
Integrated,ZagreusHome_,2987,ZagreusHome_2987,,,,"Varatha, has there ever been a greater spear?",,,,
Integrated,ZagreusHome_,2988,ZagreusHome_2988,,,,Malphon's always there for the direct approach.,,,,
Integrated,ZagreusHome_,2989,ZagreusHome_2989,,,,"Exagryph, you and I have been through a lot.",,,,
Integrated,ZagreusHome_,2990,ZagreusHome_2990,,,,Guess I have been rather busy as of late.,,,,
Integrated,ZagreusHome_,2991,ZagreusHome_2991,,,,My weapons have revealed their hidden power.,,,,
Integrated,ZagreusHome_,2992,ZagreusHome_2992,,,,Where would I be without my friends?,,,,
Integrated,ZagreusHome_,2993,ZagreusHome_2993,,,,Achilles' Codex... I'm getting somewhere with it.,,,,
Integrated,ZagreusHome_,2994,ZagreusHome_2994,,,,"Was this lot the best you have, Father?",,,,
Integrated,ZagreusHome_,2995,ZagreusHome_2995,,,,I guess it is a pretty decent statue.,,,,
Integrated,ZagreusHome_,2996,ZagreusHome_2996,,,,I can't believe I actually pulled this off.,,,,
Integrated,ZagreusHome_,2997,ZagreusHome_2997,,,,Wonder if I can get out even faster.,,,,
Integrated,ZagreusHome_,2998,ZagreusHome_2998,,,,Not even the Pact of Punishment can stop me.,,,,
Integrated,ZagreusHome_,2999,ZagreusHome_2999,,,,I get the perks of getting to slay Father's forces.,,,,
Integrated,ZagreusHome_,3000,ZagreusHome_3000,,,,The Mirror of Night... it's made me strong.,,,,
Integrated,ZagreusHome_,3001,ZagreusHome_3001,,,,I guess I'm glad Skelly's not permanently dead.,,,,
Integrated,ZagreusHome_,3002,ZagreusHome_3002,,,,Nyx... this was the least I could do.,,,,
Integrated,ZagreusHome_,3003,ZagreusHome_3003,,,,I guess Sisyphus is even freer than before.,,,,
Integrated,ZagreusHome_,3004,ZagreusHome_3004,,,,Hope Orpheus and Eurydice can be happy again.,,,,
Integrated,ZagreusHome_,3005,ZagreusHome_3005,,,,May Achilles and Patroclus make up for lost time.,,,,
Integrated,ZagreusHome_,3006,ZagreusHome_3006,,,,"Dusa's got everything under control, I hope.",,,,
Integrated,ZagreusHome_,3007,ZagreusHome_3007,,,,The Frost Fair Blade... what a weapon...,,,,
Integrated,ZagreusHome_,3008,ZagreusHome_3008,,,,Holy Excalibur... thank you for your strength.,,,,
Integrated,ZagreusHome_,3009,ZagreusHome_3009,,,,Celestial Sharanga... it was my honor.,,,,
Integrated,ZagreusHome_,3010,ZagreusHome_3010,,,,Naegling's Board... nothing gets past you.,,,,
Integrated,ZagreusHome_,3011,ZagreusHome_3011,,,,Igneus Eden... where in blazes did Lucifer find you?,,,,
Integrated,ZagreusHome_,3012,ZagreusHome_3012,,,,"I'm no Orpheus, but I'm no slouch.",,,,
Integrated,ZagreusHome_,3013,ZagreusHome_3013,,,,I shall procure all the fishes.,,,,
Integrated,ZagreusHome_,3014,ZagreusHome_3014,,,,Charon must have made a fortune off of me.,,,,
Integrated,ZagreusHome_,3015,ZagreusHome_3015,,,,Hermes really believed I could pull this off.,,,,
Integrated,ZagreusHome_,3016,ZagreusHome_3016,,,,Always happy to oblige Master Chaos.,,,,
Integrated,ZagreusHome_,3017,ZagreusHome_3017,,,,Anything to cut Theseus down to size.,,,,
Unused,ZagreusHome_,3018,ZagreusHome_3018,,,,"The ones that tell me which Olympian is waiting for me, and so on? What about them?",,,,
Unused,ZagreusHome_,3019,ZagreusHome_3019,,,,"Blue and gold reward chambers, huh.",,,,
Unused,ZagreusHome_,3020,ZagreusHome_3020,,,,"What's not to like, indeed.",,,,
Unused,ZagreusHome_,3021,ZagreusHome_3021,,,,"Dash while spear-spinning, then.",,,,
Unused,ZagreusHome_,3022,ZagreusHome_3022,,,,Look for the little moment when I draw.,,,,
Unused,ZagreusHome_,3023,ZagreusHome_3023,,,,"Block, then chuck shield in nose.",,,,
Unused,ZagreusHome_,3024,ZagreusHome_3024,,,,Dash in with the Twin Fists...,,,,
Unused,ZagreusHome_,3025,ZagreusHome_3025,,,,Listen for the cue when I need to reload...,,,,
Unused,ZagreusHome_,3026,ZagreusHome_3026,,,,"You mean the Dark Thirst on my weapons, huh...",,,,
Integrated,ZagreusHome_,3027,ZagreusHome_3027,,,,"This one's for you, ever-bloodthirsty god of war.",,,,
Integrated,ZagreusHome_,3028,ZagreusHome_3028,,,,Nice chatting!,,,,
Integrated,ZagreusHome_,3029,ZagreusHome_3029,,,,Good chatting.,,,,
Integrated,ZagreusHome_,3030,ZagreusHome_3030,,,,See you!,,,,
Integrated,ZagreusHome_,3031,ZagreusHome_3031,,,,Cheers!,,,,
Integrated,ZagreusHome_,3032,ZagreusHome_3032,,,,Take care!,,,,
Integrated,ZagreusHome_,3033,ZagreusHome_3033,,,,"Take care, OK?",,,,
Integrated,ZagreusHome_,3034,ZagreusHome_3034,,,,All right I'm off.,,,,
Integrated,ZagreusHome_,3035,ZagreusHome_3035,,,,Good seeing you.,,,,
Integrated,ZagreusHome_,3036,ZagreusHome_3036,,,,"Bye, Dusa.",,,,
Integrated,ZagreusHome_,3037,ZagreusHome_3037,,,,"See you, Dusa.",,,,
Integrated,ZagreusHome_,3038,ZagreusHome_3038,,,,"Take care, Dusa!",,,,
Integrated,ZagreusHome_,3039,ZagreusHome_3039,,,,"See you, Hypnos.",,,,
Integrated,ZagreusHome_,3040,ZagreusHome_3040,,,,"All right, Hypnos.",,,,
Integrated,ZagreusHome_,3041,ZagreusHome_3041,,,,"Get some rest, mate.",,,,
Integrated,ZagreusHome_,3042,ZagreusHome_3042,,,,"Bye, Hypnos.",,,,
Integrated,ZagreusHome_,3043,ZagreusHome_3043,,,,"See you, Than.",,,,
Integrated,ZagreusHome_,3044,ZagreusHome_3044,,,,"See you, Thanatos.",,,,
Integrated,ZagreusHome_,3045,ZagreusHome_3045,,,,See you out there.,,,,
Integrated,ZagreusHome_,3046,ZagreusHome_3046,,,,"Thanks, sir.",,,,
Integrated,ZagreusHome_,3047,ZagreusHome_3047,,,,"Take care, sir.",,,,
Integrated,ZagreusHome_,3048,ZagreusHome_3048,,,,"Thank you, sir.",,,,
Integrated,ZagreusHome_,3049,ZagreusHome_3049,,,,"See you, boy.",,,,
Integrated,ZagreusHome_,3050,ZagreusHome_3050,,,,"Be good, boy.",,,,
Integrated,ZagreusHome_,3051,ZagreusHome_3051,,,,"Back soon, boy.",,,,
Integrated,ZagreusHome_,3052,ZagreusHome_3052,,,,"Take care, boy.",,,,
Integrated,ZagreusHome_,3053,ZagreusHome_3053,,,,"Take care, Meg.",,,,
Integrated,ZagreusHome_,3054,ZagreusHome_3054,,,,See you out there?,,,,
Integrated,ZagreusHome_,3055,ZagreusHome_3055,,,,"Nice seeing you, Meg.",,,,
Integrated,ZagreusHome_,3056,ZagreusHome_3056,,,,"See you soon, Meg.",,,,
Integrated,ZagreusHome_,3057,ZagreusHome_3057,,,,"Bye, mate.",,,,
Integrated,ZagreusHome_,3058,ZagreusHome_3058,,,,"Take care, mate.",,,,
Integrated,ZagreusHome_,3059,ZagreusHome_3059,,,,"Cheers, mate.",,,,
Integrated,ZagreusHome_,3060,ZagreusHome_3060,,,,"Beautiful, mate.",,,,
Integrated,ZagreusHome_,3061,ZagreusHome_3061,,,,"You sound amazing, mate.",,,,
Integrated,ZagreusHome_,3062,ZagreusHome_3062,,,,"Bye, Nyx.",,,,
Integrated,ZagreusHome_,3063,ZagreusHome_3063,,,,"Thank you, Nyx.",,,,
Integrated,ZagreusHome_,3064,ZagreusHome_3064,,,,"Good chat, Father!",,,,
Integrated,ZagreusHome_,3065,ZagreusHome_3065,,,,Well then!,,,,
Integrated,ZagreusHome_,3066,ZagreusHome_3066,,,,Well all right!,,,,
Integrated,ZagreusHome_,3067,ZagreusHome_3067,,,,Please make yourselves at home!,,,,
Integrated,ZagreusHome_,3068,ZagreusHome_3068,,,,How's it going?,,,,
Integrated,ZagreusHome_,3069,ZagreusHome_3069,,,,Thank you for waiting.,,,,
Integrated,ZagreusHome_,3070,ZagreusHome_3070,,,,Appreciate your patience.,,,,
Integrated,ZagreusHome_,3071,ZagreusHome_3071,,,,"How goes it, shades?",,,,
Integrated,ZagreusHome_,3072,ZagreusHome_3072,,,,What's the latest?,,,,
Integrated,ZagreusHome_,3073,ZagreusHome_3073,,,,What's new?,,,,
Integrated,ZagreusHome_,3074,ZagreusHome_3074,,,,"Hey, welcome!",,,,
Integrated,ZagreusHome_,3075,ZagreusHome_3075,,,,"Hey, I know you!",,,,
Integrated,ZagreusHome_,3076,ZagreusHome_3076,,,,You shades doing all right?,,,,
Integrated,ZagreusHome_,3077,ZagreusHome_3077,,,,This one!,,,,
Integrated,ZagreusHome_,3078,ZagreusHome_3078,,,,"This one, then.",,,,
Integrated,ZagreusHome_,3079,ZagreusHome_3079,,,,Such meticulous craft.,,,,
Integrated,ZagreusHome_,3080,ZagreusHome_3080,,,,The sense of poise is truly extraordinary.,,,,
Integrated,ZagreusHome_,3081,ZagreusHome_3081,,,,It looks distinctly different from this angle.,,,,
Integrated,ZagreusHome_,3082,ZagreusHome_3082,,,,It's like a new experience every time I look.,,,,
Integrated,ZagreusHome_,3086,ZagreusHome_3086,,,,If I must.,,,,
Integrated,ZagreusHome_,3087,ZagreusHome_3087,,,,"Appreciate it, Skelly.",,,,
Integrated,ZagreusHome_,3089,ZagreusHome_3089,,,,That Flameater's acclimating well.,,,,
Integrated,ZagreusHome_,3090,ZagreusHome_3090,,,,"Greetings, river denizens.",,,,
Integrated,ZagreusHome_,3091,ZagreusHome_3091,,,,"Greetings, river denizens. Former.",,,,
Integrated,ZagreusHome_,3092,ZagreusHome_3092,,,,"How goes it, fishies?",,,,
Integrated,ZagreusHome_,3093,ZagreusHome_3093,,,,"Limitless work, limitless time, am I right?",,,,
Integrated,ZagreusHome_,3094,ZagreusHome_3094,,,,"Together, we can achieve anything my Father wants!",,,,
Integrated,ZagreusHome_,3095,ZagreusHome_3095,,,,Who wants to hear a humorous jest of some sort?,,,,
Integrated,ZagreusHome_,3096,ZagreusHome_3096,,,,"Remember, work more intelligently, rather than with more ferocity!",,,,
Integrated,ZagreusHome_,3097,ZagreusHome_3097,,,,These wall-scrolls are awful!,,,,
Integrated,ZagreusHome_,3098,ZagreusHome_3098,,,,"Seriously, you shades keep it up.",,,,
Integrated,ZagreusHome_,3099,ZagreusHome_3099,,,,"At least you're not working with me, though, right?",,,,
Unused,ZagreusHome_,3100,ZagreusHome_3100,,,,"I understand, I think, mate. Although... I think I would have done the same in your position. I'm so sorry that happened. And appreciate you telling me like this.",,,,
Integrated,ZagreusHome_,3103,ZagreusHome_3103,,,,This isn't working...,,,,
Integrated,ZagreusHome_,3105,ZagreusHome_3105,,,,I'll just keep talking to him so no one else has to.,,,,
Integrated,ZagreusHome_,3109,ZagreusHome_3109,,,,"I... they do, huh.",,,,
Integrated,ZagreusHome_,3111,ZagreusHome_3111,,,,You've no idea how much I appreciate it.,,,,
Integrated,ZagreusHome_,3114,ZagreusHome_3114,,,,Works for me!,,,,
Integrated,ZagreusHome_,3116,ZagreusHome_3116,,,,I figured.,,,,
Integrated,ZagreusHome_,3119,ZagreusHome_3119,,,,Approved! Wouldn't mind an extra helping of gemstones while I'm ransacking out there.,,,,
Integrated,ZagreusHome_,3121,ZagreusHome_3121,,,,"Appreciate it, mate.",,,,
Integrated,ZagreusHome_,3123,ZagreusHome_3123,,,,I'm sure he's in no hurry to return.,,,,
Integrated,ZagreusHome_,3126,ZagreusHome_3126,,,,That's certainly a way of looking at it.,,,,
Integrated,ZagreusHome_,3128,ZagreusHome_3128,,,,"Well, it's there if you change your mind.",,,,
Integrated,ZagreusHome_,3129,ZagreusHome_3129,,,,"House Contractor? With this gift of Darkness, I decree the Eldest Sigil shall be restored!",,,,
Unused,ZagreusHome_,3135,ZagreusHome_3135,,,,"You can't be serious. You're going to pretend as though it never happened? She wants answers, same as I do. She demands you let me pass! Let me go to her again.",,,,
Integrated,ZagreusHome_,3136,ZagreusHome_3136,,,,"I know where we can continue this discussion, then...",,,,
Integrated,ZagreusHome_,3139,ZagreusHome_3139,,,,Appreciate your open-mindedness.,,,,
Integrated,ZagreusHome_,3142,ZagreusHome_3142,,,,How is this my fault?,,,,
Integrated,ZagreusHome_,3144,ZagreusHome_3144,,,,Nrgh...,,,,
Integrated,ZagreusHome_,3149,ZagreusHome_3149,,,,Of course.,,,,
Integrated,ZagreusHome_,3152,ZagreusHome_3152,,,,You'd think!,,,,
Integrated,ZagreusHome_,3155,ZagreusHome_3155,,,,Ominous.,,,,
Integrated,ZagreusHome_,3159,ZagreusHome_3159,,,,I refuse.,,,,
Integrated,ZagreusHome_,3161,ZagreusHome_3161,,,,"Thanks, Meg.",,,,
Unused,ZagreusHome_,3165,ZagreusHome_3165,,,,Let me know if I can help.,,,,
Integrated,ZagreusHome_,3166,ZagreusHome_3166,,,,Have you tried sulking in the lounge?,,,,
Integrated,ZagreusHome_,3168,ZagreusHome_3168,,,,I'll keep putting up a fight if it's any consolation.,,,,
Integrated,ZagreusHome_,3172,ZagreusHome_3172,,,,It is.,,,,
Integrated,ZagreusHome_,3175,ZagreusHome_3175,,,,Hope to find out.,,,,
Integrated,ZagreusHome_,3177,ZagreusHome_3177,,,,It's a change.,,,,
Integrated,ZagreusHome_,3181,ZagreusHome_3181,,,,Good!,,,,
Integrated,ZagreusHome_,3183,ZagreusHome_3183,,,,"We'll make it official, all right.",,,,
Integrated,ZagreusHome_,3185,ZagreusHome_3185,,,,Exactly!,,,,
Integrated,ZagreusHome_,3187,ZagreusHome_3187,,,,"Well, thanks. I guess I am.",,,,
Integrated,ZagreusHome_,3190,ZagreusHome_3190,,,,Heh.,,,,
Integrated,ZagreusHome_,3193,ZagreusHome_3193,,,,It is. I have to speak with her.,,,,
Integrated,ZagreusHome_,3195,ZagreusHome_3195,,,,I hope you're right.,,,,
Integrated,ZagreusHome_,3197,ZagreusHome_3197,,,,Yes. I will.,,,,
Integrated,ZagreusHome_,3199,ZagreusHome_3199,,,,"Thanks, sir.",,,,
Integrated,ZagreusHome_,3201,ZagreusHome_3201,,,,Thank you. It's mine as well.,,,,
Integrated,ZagreusHome_,3207,ZagreusHome_3207,,,,Mother can be quite persuasive!,,,,
Unused,ZagreusHome_,3208,ZagreusHome_3208,,,,"No. Wait, what? I vanquished you in single combat and finally found Mother, and that's all you have to say to me?",,,,
Integrated,ZagreusHome_,3211,ZagreusHome_3211,,,,Count on that.,,,,
Integrated,ZagreusHome_,3218,ZagreusHome_3218,,,,"Don't worry, you're not missing much.",,,,
Integrated,ZagreusHome_,3220,ZagreusHome_3220,,,,"Yeah... thanks, though.",,,,
Integrated,ZagreusHome_,3222,ZagreusHome_3222,,,,"Well, you did amazing here.",,,,
Integrated,ZagreusHome_,3224,ZagreusHome_3224,,,,I guess we are...,,,,
Integrated,ZagreusHome_,3227,ZagreusHome_3227,,,,Bye...,,,,
Integrated,ZagreusHome_,3231,ZagreusHome_3231,,,,Yeah.,,,,
Integrated,ZagreusHome_,3233,ZagreusHome_3233,,,,I hope so.,,,,
Integrated,ZagreusHome_,3235,ZagreusHome_3235,,,,Oh I entirely agree with that.,,,,
Integrated,ZagreusHome_,3237,ZagreusHome_3237,,,,"Bye, Than.",,,,
Integrated,ZagreusHome_,3240,ZagreusHome_3240,,,,"Bye, Than.",,,,
Integrated,ZagreusHome_,3242,ZagreusHome_3242,,,,You're welcome.,,,,
Integrated,ZagreusHome_,3245,ZagreusHome_3245,,,,No thanks!,,,,
Integrated,ZagreusHome_,3248,ZagreusHome_3248,,,,Glad you're handling it fine.,,,,
